"分類","道路名稱","way_id","block_node","方向","approach_node","緯度","經度","Google Maps","OpenStreetMap","LanePilot範圍","LanePilot車道數","LanePilot轉向","人工車道數","人工轉向","車道來源作者","車道來源seq","車道來源target","轉向來源作者","轉向來源seq","轉向來源target","說明"
"完全一致","楠梓路","1464614119","1196964946","反向","1196964946","22.736962453614204","120.32503308330104","https://www.google.com/maps/@22.736962453614204,120.32503308330104,20z","https://www.openstreetmap.org/way/1464614119","segment_direction","2","through|through;right","2","through|through;right","anna","4549","way/1464614119@b/1196964946","anna","4549","way/1464614119@b/1196964946","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","楠梓路","1464614119","1196964946","正向","7472962385","22.737061700888297","120.32495620132127","https://www.google.com/maps/@22.737061700888297,120.32495620132127,20z","https://www.openstreetmap.org/way/1464614119","segment_direction","2","left;through|through","2","left;through|through","anna","4549","way/1464614119@b/1196964946","anna","4549","way/1464614119@b/1196964946","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","楠梓路","1464614119","1400036034","正向","1196964860","22.736314635562948","120.32551949055673","https://www.google.com/maps/@22.736314635562948,120.32551949055673,20z","https://www.openstreetmap.org/way/1464614119","segment_direction","2","left;through|through","2","left;through|through","anna","4562","way/1464614119@b/1400036034","anna","4562","way/1464614119@b/1400036034","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","楠陽路","23787579","2261344269","正向","2261344271","22.725139410662816","120.3326292706791","https://www.google.com/maps/@22.725139410662816,120.3326292706791,20z","https://www.openstreetmap.org/way/23787579","segment_direction","3","through|through|through","3","through|through|through","anna","4894","way/23787579@b/2261344269","anna","4894","way/23787579@b/2261344269","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","楠陽路","23787579","2261344271","正向","2264426751","22.724859806788025","120.3315740373337","https://www.google.com/maps/@22.724859806788025,120.3315740373337,20z","https://www.openstreetmap.org/way/23787579","segment_direction","3","through|through|through","3","through|through|through","anna","4895","way/23787579@b/2261344271","anna","4895","way/23787579@b/2261344271","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","楠陽路","23787579","2264426751","正向","12556600783","22.724740029156294","120.33134872844866","https://www.google.com/maps/@22.724740029156294,120.33134872844866,20z","https://www.openstreetmap.org/way/23787579","segment_direction","3","through|through|through","3","through|through|through","anna","4896","way/23787579@b/2264426751","anna","4896","way/23787579@b/2264426751","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","楠陽路","271982148","1196964834","正向","1196964542","22.72251537431726","120.32724327596355","https://www.google.com/maps/@22.72251537431726,120.32724327596355,20z","https://www.openstreetmap.org/way/271982148","segment_direction","3","through|through|through","3","through|through|through","anna","4854","way/271982148@b/1196964834","anna","4854","way/271982148@b/1196964834","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","楠陽路","1287156675","257743123","正向","1196964834","22.722683646686484","120.32769751645611","https://www.google.com/maps/@22.722683646686484,120.32769751645611,20z","https://www.openstreetmap.org/way/1287156675","segment_direction","3","through|through|through","3","through|through|through","anna","4862","way/1287156675@b/257743123","anna","4862","way/1287156675@b/257743123","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","楠陽路","1495039673","1196964542","反向","1196964542","22.72251537431726","120.32724327596355","https://www.google.com/maps/@22.72251537431726,120.32724327596355,20z","https://www.openstreetmap.org/way/1495039673","segment_direction","5","left|through|through|through|through;right","5","left|through|through|through|through;right","anna","4797","way/1495039673@b/1196964542","anna","4797","way/1495039673@b/1196964542","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","楠陽路","1495039673","1196964542","正向","1196964789","22.72243853006136","120.32711478966303","https://www.google.com/maps/@22.72243853006136,120.32711478966303,20z","https://www.openstreetmap.org/way/1495039673","segment_direction","3","through|through|through","3","through|through|through","anna","4797","way/1495039673@b/1196964542","anna","4797","way/1495039673@b/1196964542","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","楠興東路","1356812167","266750975","正向","280277329","22.73768204640639","120.33492716453817","https://www.google.com/maps/@22.73768204640639,120.33492716453817,20z","https://www.openstreetmap.org/way/1356812167","segment_direction","3","left|through|right","3","left|through|right","anna","4018","way/1356812167@b/266750975","anna","4018","way/1356812167@b/266750975","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","慈雲橋","430411156","302211687","反向","302211687","22.728991299999997","120.32645575","https://www.google.com/maps/@22.728991299999997,120.32645575,20z","https://www.openstreetmap.org/way/430411156","segment_direction","2","left;through|through","2","left;through|through","anna","4724","way/430411156@b/302211687","anna","4724","way/430411156@b/302211687","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","慈雲橋","430411156","302211687","正向","4296928275","22.72909749246492","120.32651782189788","https://www.google.com/maps/@22.72909749246492,120.32651782189788,20z","https://www.openstreetmap.org/way/430411156","segment_direction","2","through|through","2","through|through","anna","4724","way/430411156@b/302211687","anna","4724","way/430411156@b/302211687","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","旗楠路","25706464","1451069527","正向","2264426851","22.735877807680836","120.33335041868314","https://www.google.com/maps/@22.735877807680836,120.33335041868314,20z","https://www.openstreetmap.org/way/25706464","segment_direction","3","through|through|right","3","through|through|right","anna","4688","way/25706464@b/1451069527","anna","4688","way/25706464@b/1451069527","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","旗楠路","25706465","2261377024","反向","2261377024","22.732340259268852","120.33018415864305","https://www.google.com/maps/@22.732340259268852,120.33018415864305,20z","https://www.openstreetmap.org/way/25706465","intersection_approach","2","through|through;right","2","through|through;right","anna","4646","way/25706465@b/2261377024","anna","4646","way/25706465@b/2261377024","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","旗楠路","25706465","2261377024","正向","7947276862","22.732222724103895","120.33007925525295","https://www.google.com/maps/@22.732222724103895,120.33007925525295,20z","https://www.openstreetmap.org/way/25706465","segment_direction","2","left;through|through;right","2","left;through|through;right","anna","4646","way/25706465@b/2261377024","anna","4646","way/25706465@b/2261377024","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","旗楠路","25706465","2388052208","反向","2388052208","22.732009656682365","120.32987814043743","https://www.google.com/maps/@22.732009656682365,120.32987814043743,20z","https://www.openstreetmap.org/way/25706465","intersection_approach","2","through|through;right","2","through|through;right","anna","4640","way/25706465@b/2388052208","anna","4640","way/25706465@b/2388052208","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","旗楠路","25706465","2388052208","正向","2261357299","22.73125066883837","120.32883355072985","https://www.google.com/maps/@22.73125066883837,120.32883355072985,20z","https://www.openstreetmap.org/way/25706465","segment_direction","2","left;through|through;right","2","left;through|through;right","anna","4640","way/25706465@b/2388052208","anna","4640","way/25706465@b/2388052208","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","旗楠路","25706465","7947276848","反向","7947276848","22.732710169395112","120.3305385819736","https://www.google.com/maps/@22.732710169395112,120.3305385819736,20z","https://www.openstreetmap.org/way/25706465","segment_direction","2","left;through|through;right","2","left;through|through;right","anna","4652","way/25706465@b/7947276848","anna","4652","way/25706465@b/7947276848","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","旗楠路","25706465","7947276848","正向","2261377024","22.732340259268852","120.33018415864305","https://www.google.com/maps/@22.732340259268852,120.33018415864305,20z","https://www.openstreetmap.org/way/25706465","intersection_approach","2","left;through|through","2","left;through|through","anna","4652","way/25706465@b/7947276848","anna","4652","way/25706465@b/7947276848","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","旗楠路","271982114","1400036862","正向","8198448994","22.734398885964733","120.33209095380595","https://www.google.com/maps/@22.734398885964733,120.33209095380595,20z","https://www.openstreetmap.org/way/271982114","segment_direction","2","through|through","2","through|through","anna","4698","way/271982114@b/1400036862","anna","4698","way/271982114@b/1400036862","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
"完全一致","旗楠路","271982114","8198448994","正向","1932046238","22.73333198637952","120.3311103706638","https://www.google.com/maps/@22.73333198637952,120.3311103706638,20z","https://www.openstreetmap.org/way/271982114","intersection_approach","2","left;through|through","2","left;through|through","anna","4658","way/271982114@b/8198448994","anna","4658","way/271982114@b/8198448994","移除此人工覆蓋後，僅就車道數與轉向而言，顯示結果仍相同。"
